wave_id,province,variant,day,observed,reservoir_pred,classic_pred
W028,Xinjiang,Alpha,3,1.0,1.8367954331875604,2.610800026461803
W028,Xinjiang,Alpha,4,1.0,1.9915454504405072,2.697760328409133
W028,Xinjiang,Alpha,5,5.0,2.167521192275018,2.7655626014648256
W028,Xinjiang,Alpha,6,3.0,2.354510170542746,2.817662694238601
W028,Xinjiang,Alpha,7,1.0,2.5469049838587825,2.855880758848258
W028,Xinjiang,Alpha,8,3.0,2.74025065357236,2.881199058166546
W028,Xinjiang,Alpha,9,1.0,2.929573450083092,2.8941985718636034
W028,Xinjiang,Alpha,10,3.0,3.1087274095152373,2.895297316834039
W028,Xinjiang,Alpha,11,3.0,3.270364220370465,2.8848788860600987
W028,Xinjiang,Alpha,12,5.0,3.4063349204794484,2.8633595732884616
W028,Xinjiang,Alpha,13,3.0,3.508409365594127,2.8312207113642835
W028,Xinjiang,Alpha,14,4.0,3.569197500740718,2.7890210285880217
W028,Xinjiang,Alpha,15,3.0,3.5831184479486824,2.737397369537422
W028,Xinjiang,Alpha,16,3.0,3.547230724582374,2.6770585822112687
W028,Xinjiang,Alpha,17,3.0,3.4617430569734906,2.6087754151226767
W028,Xinjiang,Alpha,18,4.0,3.3300848035995223,2.53336817526518
W028,Xinjiang,Alpha,19,6.0,3.158516073507158,2.451693277852398
W028,Xinjiang,Alpha,20,4.0,2.9553666035465707,2.3646294568054462
W028,Xinjiang,Alpha,21,4.0,2.730070863087946,2.273064183839165
W028,Xinjiang,Alpha,22,2.0,2.4921906952282367,2.1778806996935236
W028,Xinjiang,Alpha,23,5.0,2.2505864400511832,2.079945958882602
W028,Xinjiang,Alpha,24,1.0,2.0128333419871396,1.980099710729735
W028,Xinjiang,Alpha,25,4.0,1.7849093786860821,1.8791448747253188
W028,Xinjiang,Alpha,26,1.0,1.5711248283118653,1.7778393125240461
W028,Xinjiang,Alpha,27,0.0,1.3742324314608414,1.6768890499252171
W028,Xinjiang,Alpha,28,0.0,1.1956487085007286,1.5769429590328645
W028,Xinjiang,Alpha,29,2.0,1.0357247486698264,1.4785888731941799
W029,Inner Mongolia,Alpha,0,1.0,1.2189595588463205,1.21900054218867
W029,Inner Mongolia,Alpha,1,6.0,1.5711242348274632,1.571218769779225
W029,Inner Mongolia,Alpha,2,0.0,1.844592492471362,1.8447125899683217
W029,Inner Mongolia,Alpha,3,4.0,2.0754820042568194,2.0756097946031122
W029,Inner Mongolia,Alpha,4,4.0,2.2788491948450718,2.278971885581664
W029,Inner Mongolia,Alpha,5,1.0,2.4596470763079594,2.459755577262886
W029,Inner Mongolia,Alpha,6,3.0,2.618121642591308,2.6182104629938463
W029,Inner Mongolia,Alpha,7,1.0,2.7525610967649268,2.7526284874524403
W029,Inner Mongolia,Alpha,8,3.0,2.860748753937947,2.8607966554043984
W029,Inner Mongolia,Alpha,9,4.0,2.940750526156267,2.940784164503066
W029,Inner Mongolia,Alpha,10,7.0,2.9913342538425947,2.991361382930991
W029,Inner Mongolia,Alpha,11,1.0,3.0121647971877947,3.012194678878128
W029,Inner Mongolia,Alpha,12,7.0,3.0038501279590153,3.003892391987024
W029,Inner Mongolia,Alpha,13,4.0,2.967884180973375,2.96794771839594
W029,Inner Mongolia,Alpha,14,4.0,2.906519920676709,2.9066119465206617
W029,Inner Mongolia,Alpha,15,2.0,2.8226003365799146,2.822725717880263
W029,Inner Mongolia,Alpha,16,2.0,2.7193710465802288,2.719531942756838
W029,Inner Mongolia,Alpha,17,4.0,2.6002939883653164,2.600489802650643
W029,Inner Mongolia,Alpha,18,0.0,2.468876955314324,2.469104556849374
W029,Inner Mongolia,Alpha,19,2.0,2.3285287953424145,2.3287829460513927
W029,Inner Mongolia,Alpha,20,1.0,2.1824454366897448,2.182719345959376
W029,Inner Mongolia,Alpha,21,4.0,2.033527959620935,2.0338138912300816
W029,Inner Mongolia,Alpha,22,3.0,1.8843309446530923,1.884620810850946
W029,Inner Mongolia,Alpha,23,2.0,1.7370373546638473,1.737323247882125
W029,Inner Mongolia,Alpha,24,2.0,1.5934551608670269,1.5937297907772274
W029,Inner Mongolia,Alpha,25,1.0,1.45503062359161,1.4552876434425759
W029,Inner Mongolia,Alpha,26,2.0,1.3228733775322719,1.3231075972736326
W030,Qinghai,Alpha,0,1.0,0.9094915770400982,1.0218371068199588
W030,Qinghai,Alpha,1,0.0,0.8058977588520636,1.0583005498596885
W030,Qinghai,Alpha,2,5.0,0.7822725198234288,1.0875949438747718
W030,Qinghai,Alpha,3,0.0,0.8048826424516259,1.1128962941549068
W030,Qinghai,Alpha,4,0.0,0.8543289330026745,1.1360375400785288
W030,Qinghai,Alpha,5,2.0,0.9207069188214387,1.1580774996860745
W030,Qinghai,Alpha,6,0.0,0.9997930074793057,1.1796288087505598
W030,Qinghai,Alpha,7,1.0,1.0905431663503342,1.2010469472652663
W030,Qinghai,Alpha,8,2.0,1.1936134797760178,1.222539197368753
W030,Qinghai,Alpha,9,2.0,1.3105424874301832,1.2442274495079666
W030,Qinghai,Alpha,10,2.0,1.4433162102352257,1.2661844062315395
W030,Qinghai,Alpha,11,2.0,1.5941313396984487,1.2884544518889884
W030,Qinghai,Alpha,12,1.0,1.7652429258709976,1.311065683360834
W031,Beijing,Alpha,0,1.0,3.282054457455414,3.283127257504669
W031,Beijing,Alpha,1,6.0,7.675126597377483,7.678243781691937
W031,Beijing,Alpha,2,37.0,12.737443093770164,12.742777869561744
W031,Beijing,Alpha,3,42.0,18.447635723619847,18.454931537667747
W031,Beijing,Alpha,4,30.0,24.045598833154006,24.054098903342805
W031,Beijing,Alpha,5,37.0,28.594014942530237,28.60286452585581
W031,Beijing,Alpha,6,24.0,31.40351773627699,31.412125460837846
W031,Beijing,Alpha,7,27.0,32.247655807212745,32.25575677549765
W031,Beijing,Alpha,8,24.0,31.32765126889517,31.33515843468772
W031,Beijing,Alpha,9,25.0,29.092484551787688,29.099335255493507
W031,Beijing,Alpha,10,14.0,26.0513357621339,26.057435263819105
W031,Beijing,Alpha,11,14.0,22.651616771771703,22.656859555240267
W031,Beijing,Alpha,12,8.0,19.22857918023955,19.23289206165858
W031,Beijing,Alpha,13,13.0,16.002513045382774,16.00588345310066
W031,Beijing,Alpha,14,12.0,13.098249984888938,13.100730212386647
W031,Beijing,Alpha,15,21.0,10.570502368253841,10.572196060015695
W031,Beijing,Alpha,16,17.0,8.427028051057565,8.42806899220242
W031,Beijing,Alpha,17,8.0,6.6468884819069665,6.647419667118794
W031,Beijing,Alpha,18,8.0,5.193641690918333,5.193799046368805
W031,Beijing,Alpha,19,3.0,4.02428278424716,4.024184896089635
W031,Beijing,Alpha,20,3.0,3.0949456287286474,3.0946889647071485
W031,Beijing,Alpha,21,3.0,2.3642778470035286,2.3639361170824293
W031,Beijing,Alpha,22,1.0,1.79521623612795,1.7948423868575198
W031,Beijing,Alpha,23,2.0,1.3557081259085728,1.3553376789145908
W031,Beijing,Alpha,24,2.0,1.0187727414721572,1.0184275366181503
W031,Beijing,Alpha,25,1.0,0.7621785910949459,0.761870342382921
W031,Beijing,Alpha,26,0.0,0.56792408597052,0.5676574394416208
W031,Beijing,Alpha,27,1.0,0.4216434260634766,0.42141840694426574
W031,Beijing,Alpha,28,0.0,0.31201311568646867,0.3118269745906095
W031,Beijing,Alpha,29,1.0,0.2302019870782125,0.23005051967478482
W032,Xinjiang,Alpha,0,6.0,6.40653392033963,7.821532746758987
W032,Xinjiang,Alpha,1,11.0,7.585695988496744,10.950635652676313
W032,Xinjiang,Alpha,2,13.0,9.18469066391874,13.739924134321999
W032,Xinjiang,Alpha,3,17.0,11.151206069730444,16.509841030440498
W032,Xinjiang,Alpha,4,8.0,13.515190702047738,19.395490967713002
W032,Xinjiang,Alpha,5,9.0,16.336290612892387,22.427983752486924
W032,Xinjiang,Alpha,6,18.0,19.66910365483767,25.570973548641327
W032,Xinjiang,Alpha,7,13.0,23.532621773526262,28.737969084224957
W032,Xinjiang,Alpha,8,20.0,27.877171982459142,31.8035127720498
W032,Xinjiang,Alpha,9,22.0,32.550595213932056,34.61511702689553
W032,Xinjiang,Alpha,10,41.0,37.275028349542794,37.00905426934845
W032,Xinjiang,Alpha,11,57.0,41.65326501914735,38.830100123683046
W032,Xinjiang,Alpha,12,89.0,45.221577525249785,39.952784584060566
W032,Xinjiang,Alpha,13,96.0,47.54738733944613,40.30002354818885
W032,Xinjiang,Alpha,14,112.0,48.34103480206188,39.85478917818262
W032,Xinjiang,Alpha,15,31.0,47.53302835658495,38.66194408207625
W032,Xinjiang,Alpha,16,29.0,45.28142989182791,36.81998968445786
W032,Xinjiang,Alpha,17,28.0,41.91165401195072,34.46517285894326
W032,Xinjiang,Alpha,18,28.0,37.82322681333197,31.75207582465613
W032,Xinjiang,Alpha,19,22.0,33.40355228545169,28.8349794723928
W032,Xinjiang,Alpha,20,27.0,28.9722147705918,25.85317843172965
W032,Xinjiang,Alpha,21,26.0,24.758938573077295,22.921735400184684
W032,Xinjiang,Alpha,22,25.0,20.906200058138214,20.12760238480367
W032,Xinjiang,Alpha,23,15.0,17.484812871383546,17.53002440648872
W032,Xinjiang,Alpha,24,14.0,14.513379578149847,15.163749043091144
W032,Xinjiang,Alpha,25,13.0,11.976320445261717,13.043640705744238
W032,Xinjiang,Alpha,26,9.0,9.838254522611841,11.169620879127864
W032,Xinjiang,Alpha,27,8.0,8.054367041848888,9.531240116131812
W032,Xinjiang,Alpha,28,8.0,6.577282495215114,8.111523732343555
W032,Xinjiang,Alpha,29,7.0,5.361246593975772,6.889977113359458
W032,Xinjiang,Alpha,30,4.0,4.364399869307515,5.844787432614262
W033,Liaoning,Alpha,0,1.0,2.405912750860994,4.431619431742063
W033,Liaoning,Alpha,1,14.0,9.802654172727838,12.66393316487161
W033,Liaoning,Alpha,2,36.0,44.879663028556955,23.793378090964126
W033,Liaoning,Alpha,3,36.0,27.64427639821235,32.043160573621456
W033,Liaoning,Alpha,4,26.0,23.065923000006897,31.154581441245597
W033,Liaoning,Alpha,5,18.0,19.093673337597387,24.694691138822833
W033,Liaoning,Alpha,6,12.0,15.41812069233087,18.121996561355925
W033,Liaoning,Alpha,7,7.0,12.131804820902703,13.045869960517255
W033,Liaoning,Alpha,8,17.0,9.33503302406451,9.356037208863496
W033,Liaoning,Alpha,9,12.0,7.055241020830329,6.705094048042014
W033,Liaoning,Alpha,10,4.0,5.258529078682679,4.804613871013336
W033,Liaoning,Alpha,11,8.0,3.8781920141735475,3.4427012285665737
W033,Liaoning,Alpha,12,2.0,2.8376807108357633,2.4668174994195673
W033,Liaoning,Alpha,13,0.0,2.0642447592945445,1.7675585116315211
W033,Liaoning,Alpha,14,3.0,1.495206272632151,1.2665148170540979
W034,Xinjiang,Alpha,0,1.0,4.959095739463114,3.8110711354448332
W034,Xinjiang,Alpha,1,137.0,12.02405954465043,8.724960105837063
W034,Xinjiang,Alpha,2,26.0,16.77009106875261,13.347493174648422
W034,Xinjiang,Alpha,3,19.0,18.776646137715034,17.214073161734774
W034,Xinjiang,Alpha,4,0.0,19.57222356518609,19.64101079037488
W034,Xinjiang,Alpha,5,14.0,19.462289703278,20.36251727880458
W034,Xinjiang,Alpha,6,15.0,18.485352066210837,19.565000576797136
W034,Xinjiang,Alpha,7,61.0,16.844987325950814,17.694822499594377
W034,Xinjiang,Alpha,8,7.0,14.818182706405477,15.249804940829842
W034,Xinjiang,Alpha,9,13.0,12.700625944053938,12.646534794796622
W034,Xinjiang,Alpha,10,116.0,10.798817015821808,10.170593998484335
W034,Xinjiang,Alpha,11,2.0,9.172326743339111,7.981626374939084
W034,Xinjiang,Alpha,12,15.0,7.2051078915810916,6.142916238945778
W034,Xinjiang,Alpha,13,2.0,4.91975344373744,4.655181836935613
W034,Xinjiang,Alpha,14,2.0,3.5224699061382987,3.484776494587576
W035,Liaoning,Alpha,0,4.0,3.714499712696603,4.332157600898799
W035,Liaoning,Alpha,1,0.0,3.5585916077999644,4.831988021351286
W035,Liaoning,Alpha,2,2.0,3.77438304342888,5.159919226363038
W035,Liaoning,Alpha,3,1.0,4.155487846269979,5.376596197670775
W035,Liaoning,Alpha,4,1.0,4.600278691277989,5.514041951107008
W035,Liaoning,Alpha,5,1.0,5.059392165547262,5.589570328346873
W035,Liaoning,Alpha,6,8.0,5.504673976372069,5.613057037703629
W035,Liaoning,Alpha,7,9.0,5.913912852108943,5.590747856935419
W035,Liaoning,Alpha,8,8.0,6.264933309462853,5.5272424004829315
W035,Liaoning,Alpha,9,7.0,6.534929541275176,5.4265064992624
W035,Liaoning,Alpha,10,8.0,6.702633879947372,5.292362450027653
W035,Liaoning,Alpha,11,10.0,6.7516990263302725,5.128696953333864
W035,Liaoning,Alpha,12,9.0,6.67395471670385,4.939516877479719
W035,Liaoning,Alpha,13,10.0,6.471428292129977,4.7289248804269
W035,Liaoning,Alpha,14,6.0,6.15645453700962,4.501055671912793
W035,Liaoning,Alpha,15,6.0,5.749833110926624,4.259996535849869
W035,Liaoning,Alpha,16,6.0,5.277602882533852,4.009706027369436
W035,Liaoning,Alpha,17,6.0,4.767343612827754,3.7539390506279133
W035,Liaoning,Alpha,18,2.0,4.244885396427729,3.4961830031529706
W035,Liaoning,Alpha,19,5.0,3.7319959721231335,3.2396073911318695
W035,Liaoning,Alpha,20,3.0,3.245218433902155,2.987027778172905
W035,Liaoning,Alpha,21,2.0,2.795714995122,2.740883862175173
W035,Liaoning,Alpha,22,2.0,2.389809866596215,2.5032307361459676
W035,Liaoning,Alpha,23,2.0,2.029902313117327,2.275741895482151
W035,Liaoning,Alpha,24,4.0,1.7154840046396371,2.0597222531844177
W035,Liaoning,Alpha,25,1.0,1.4440869449512261,1.8561292772981053
W035,Liaoning,Alpha,26,0.0,1.2120730389189118,1.6656003404185247
W035,Liaoning,Alpha,27,1.0,1.015238152053125,1.4884844421033614
W036,Hebei,Alpha,0,1.0,2.688125426205058,2.3260481222620504
W036,Hebei,Alpha,1,4.0,5.902678876349877,5.012517430579009
W036,Hebei,Alpha,2,14.0,9.744639633099101,8.496565232176277
W036,Hebei,Alpha,3,20.0,14.840258966228408,13.532306279434131
W036,Hebei,Alpha,4,53.0,21.561617445486004,20.752853422162175
W036,Hebei,Alpha,5,33.0,30.106029386326412,30.61204749506723
W036,Hebei,Alpha,6,14.0,40.37415174994798,43.101418575194145
W036,Hebei,Alpha,7,46.0,51.76958668682829,57.35445831525742
W036,Hebei,Alpha,8,82.0,63.05698975706385,71.41720500405569
W036,Hebei,Alpha,9,40.0,72.47458496922894,82.58508449808136
W036,Hebei,Alpha,10,90.0,78.22616392298887,88.42133946729972
W036,Hebei,Alpha,11,81.0,79.19114119835925,87.89141947971774
W036,Hebei,Alpha,12,90.0,75.40667490394787,81.74619774354265
W036,Hebei,Alpha,13,90.0,67.97548473747815,71.92275929469261
W036,Hebei,Alpha,14,72.0,58.50871296484225,60.56377278460787
W036,Hebei,Alpha,15,54.0,48.522220545601115,49.33266582804704
W036,Hebei,Alpha,16,35.0,39.09508232757542,39.214432983943496
W036,Hebei,Alpha,17,19.0,30.8172374300681,30.62632948917209
W036,Hebei,Alpha,18,20.0,23.897508225315917,23.61979730069327
W036,Hebei,Alpha,19,21.0,18.307685382589106,18.05490842629085
W036,Hebei,Alpha,20,12.0,13.900157206243417,13.715892533196586
W036,Hebei,Alpha,21,19.0,10.484666816837555,10.375859860635975
W036,Hebei,Alpha,22,11.0,7.871057422931609,7.827767765152441
W036,Hebei,Alpha,23,5.0,5.889409793333588,5.895944849009851
W036,Hebei,Alpha,24,7.0,4.397039839807568,4.437597460874483
W036,Hebei,Alpha,25,3.0,3.278672005891235,3.3397845547946337
W036,Hebei,Alpha,26,1.0,2.443533992559845,2.5147927675723474
W036,Hebei,Alpha,27,1.0,1.8214122190471689,1.8953536261705057
W036,Hebei,Alpha,28,1.0,1.3586863317330307,1.430332669285325
W036,Hebei,Alpha,29,1.0,1.0147903838048982,1.0811026730208073
W036,Hebei,Alpha,30,0.0,0.7592479981934931,0.8186129737037093
W036,Hebei,Alpha,31,1.0,0.5692819671519557,0.6210814445973599
W036,Hebei,Alpha,32,2.0,0.4279351694791689,0.4722081279058218
W037,Heilongjiang,Alpha,0,1.0,4.302037474968444,2.8737193389817386
W037,Heilongjiang,Alpha,1,16.0,11.405832788583483,6.414303972213878
W037,Heilongjiang,Alpha,2,43.0,19.112900384026506,10.458842914733202
W037,Heilongjiang,Alpha,3,43.0,24.489755527453788,15.294585220565283
W037,Heilongjiang,Alpha,4,23.0,27.550124695918086,20.73980282181425
W037,Heilongjiang,Alpha,5,12.0,30.13594049655126,26.382070147464795
W037,Heilongjiang,Alpha,6,7.0,32.51005829272167,31.70960419393799
W037,Heilongjiang,Alpha,7,27.0,34.31903872258841,36.223896792778135
W037,Heilongjiang,Alpha,8,16.0,35.330620462648845,39.531856445496466
W037,Heilongjiang,Alpha,9,68.0,35.47243210647706,41.40313933787022
W037,Heilongjiang,Alpha,10,47.0,34.784802602465994,41.78655548955116
W037,Heilongjiang,Alpha,11,56.0,33.381625203726976,40.790654340395506
W037,Heilongjiang,Alpha,12,29.0,31.429044835774317,38.64099018367821
W037,Heilongjiang,Alpha,13,35.0,29.23233328647597,35.628484431402455
W037,Heilongjiang,Alpha,14,53.0,28.130754086570185,32.06091080736641
W037,Heilongjiang,Alpha,15,29.0,32.38712396799819,28.225032178872763
W037,Heilongjiang,Alpha,16,28.0,27.36689962411686,24.362299330714233
W037,Heilongjiang,Alpha,17,21.0,22.878343027596742,20.657487976684692
W037,Heilongjiang,Alpha,18,27.0,18.556117887112983,17.237600614325434
W037,Heilongjiang,Alpha,19,9.0,14.352756026729597,14.177639213291716
W037,Heilongjiang,Alpha,20,22.0,11.357114892778863,11.51005332097404
W037,Heilongjiang,Alpha,21,8.0,9.756640739198769,9.23534879391803
W037,Heilongjiang,Alpha,22,6.0,8.535379101458691,7.33216223761516
W037,Heilongjiang,Alpha,23,4.0,7.2590367866602445,5.765852420646876
W037,Heilongjiang,Alpha,24,5.0,6.053100323482388,4.49523398781768
W037,Heilongjiang,Alpha,25,3.0,4.999014305762315,3.4774616989675375
W038,Jilin,Alpha,0,10.0,17.450532227829683,14.655891704043798
W038,Jilin,Alpha,1,30.0,26.507168259749573,21.23042255798953
W038,Jilin,Alpha,2,43.0,30.015887149503953,25.155097168120623
W038,Jilin,Alpha,3,46.0,30.34233326013607,27.299866169607828
W038,Jilin,Alpha,4,33.0,29.072358315387543,28.031554678320294
W038,Jilin,Alpha,5,23.0,27.12663837081258,27.606131971068155
W038,Jilin,Alpha,6,9.0,24.89938346537354,26.275326466552617
W038,Jilin,Alpha,7,12.0,22.541009301356425,24.29580943139675
W038,Jilin,Alpha,8,67.0,20.132392946072713,21.911430447647465
W038,Jilin,Alpha,9,7.0,17.742038008003977,19.33491492222253
W038,Jilin,Alpha,10,14.0,15.432914915859065,16.737064042630923
W038,Jilin,Alpha,11,9.0,13.257832583717793,14.243912397454595
W038,Jilin,Alpha,12,13.0,11.255723751597783,11.939700160312764
W038,Jilin,Alpha,13,5.0,9.450772440033836,9.873153404612053
W038,Jilin,Alpha,14,63.0,7.853655639224156,8.065047233979
W038,Jilin,Alpha,15,10.0,6.463908152063073,6.51569233464628
W038,Jilin,Alpha,16,4.0,5.27266859880257,5.211570110711338
W038,Jilin,Alpha,17,8.0,4.265340552161112,4.130770812768148
W038,Jilin,Alpha,18,8.0,3.4239144394569445,3.247169370074699
W038,Jilin,Alpha,19,0.0,2.7288415221298714,2.533436745677006
W038,Jilin,Alpha,20,1.0,2.160444450214558,1.9630646396452176
W038,Jilin,Alpha,21,1.0,1.6999032473800872,1.5116069008057156
W039,Yunnan,Alpha,0,9.0,12.606373320145956,11.690131497693415
W039,Yunnan,Alpha,1,29.0,15.274013191864471,14.143567757754967
W039,Yunnan,Alpha,2,8.0,14.368622739086405,13.788510089965648
W039,Yunnan,Alpha,3,11.0,12.180908249967212,12.160313590576262
W039,Yunnan,Alpha,4,8.0,9.784378992941878,10.111797015649461
W039,Yunnan,Alpha,5,20.0,7.638119369896111,8.101217195550408
W039,Yunnan,Alpha,6,5.0,5.882228924153318,6.335012029213983
W039,Yunnan,Alpha,7,2.0,4.510659539322886,4.8750299325316035
W039,Yunnan,Alpha,8,9.0,3.4641587869321153,3.71139482553456
W039,Yunnan,Alpha,9,8.0,2.6738656780182946,2.8050384022798314
W039,Yunnan,Alpha,10,0.0,2.0784070251906375,2.1095830733784418
W039,Yunnan,Alpha,11,0.0,1.6285302950641323,1.5812656028985248
W039,Yunnan,Alpha,12,2.0,1.2866705688153732,1.1826252737091028
W039,Yunnan,Alpha,13,1.0,1.0249077676892395,0.8832135945991412
W039,Yunnan,Alpha,14,1.0,0.8227445834747491,0.6590295914940152
W039,Yunnan,Alpha,15,0.0,0.665199059394525,0.49151842565032694
W039,Yunnan,Alpha,16,1.0,0.5413146236618958,0.3665181716751738
W039,Yunnan,Alpha,17,1.0,0.44304843102012964,0.2733130207577658
W039,Yunnan,Alpha,18,0.0,0.36446144754669196,0.2038426585897441
W039,Yunnan,Alpha,19,0.0,0.3011354683050484,0.15206876550366846
W039,Yunnan,Alpha,20,1.0,0.249755729803228,0.11348016141529553
W039,Yunnan,Alpha,21,2.0,0.20781245057080402,0.08471261244099139
W040,Guangdong,Delta,0,1.0,1.2394238399883575,1.4493480360821815
W040,Guangdong,Delta,1,1.0,1.7630614922572134,2.233051977470949
W040,Guangdong,Delta,2,3.0,2.3669747929886307,2.965126719855714
W040,Guangdong,Delta,3,1.0,3.0804320418149853,3.7303390467270767
W040,Guangdong,Delta,4,4.0,3.926487609437608,4.558310102479484
W040,Guangdong,Delta,5,6.0,4.906379485905944,5.445768656816546
W040,Guangdong,Delta,6,5.0,5.987840658875541,6.365347173374916
W040,Guangdong,Delta,7,9.0,7.099103874512573,7.270349047363084
W040,Guangdong,Delta,8,13.0,8.135417818649165,8.100288611006148
W040,Guangdong,Delta,9,7.0,8.98159278112393,8.789288522424828
W040,Guangdong,Delta,10,12.0,9.543482676082514,9.277098669271462
W040,Guangdong,Delta,11,14.0,9.772842654739787,9.520484978949893
W040,Guangdong,Delta,12,16.0,9.673775507322508,9.501705306320565
W040,Guangdong,Delta,13,6.0,9.291715570503376,9.23136519857882
W040,Guangdong,Delta,14,8.0,8.694727213575575,8.74492895205689
W040,Guangdong,Delta,15,8.0,7.956271325867767,8.094459175337446
W040,Guangdong,Delta,16,5.0,7.143511534561671,7.338534620910309
W040,Guangdong,Delta,17,1.0,6.311296485176542,6.53323096797254
W040,Guangdong,Delta,18,6.0,5.5003852520338175,5.725934001774137
W040,Guangdong,Delta,19,2.0,4.738291852920778,4.9523974793046515
W040,Guangdong,Delta,20,9.0,4.041431492641935,4.236481734207277
W040,Guangdong,Delta,21,8.0,3.417665621352876,3.5916055797388298
W040,Guangdong,Delta,22,6.0,2.868717027441845,3.022984235330882
W040,Guangdong,Delta,23,4.0,2.3922056691394142,2.529980348123259
W040,Guangdong,Delta,24,2.0,1.9832348179335244,2.1081818889673385
W040,Guangdong,Delta,25,0.0,1.6355544522289465,1.7510473312681325
W040,Guangdong,Delta,26,4.0,1.3423708914968906,1.4511021933940618
W040,Guangdong,Delta,27,1.0,1.096881318271456,1.2007444283078303
W040,Guangdong,Delta,28,0.0,0.8926053235710673,0.9927423008441086
W040,Guangdong,Delta,29,0.0,0.7235728668782091,0.820508014537975
W040,Guangdong,Delta,30,1.0,0.584414404628473,0.6782179205113673
W040,Guangdong,Delta,31,2.0,0.4703868496567005,0.5608342407154913
W041,Yunnan,Delta,0,3.0,3.8579486954498536,3.6056869949801325
W041,Yunnan,Delta,1,5.0,4.970204433539343,4.428654330767806
W041,Yunnan,Delta,2,15.0,5.459848003811169,4.851522364553624
W041,Yunnan,Delta,3,0.0,5.535987495590703,5.009400905026706
W041,Yunnan,Delta,4,8.0,5.331690304418523,4.974846455083522
W041,Yunnan,Delta,5,10.0,4.9555703244726566,4.797326835908897
W041,Yunnan,Delta,6,12.0,4.49527751661441,4.517196110360561
W041,Yunnan,Delta,7,7.0,4.013343632838716,4.169463525532551
W041,Yunnan,Delta,8,1.0,3.548021798265086,3.784018791092174
W041,Yunnan,Delta,9,1.0,3.11873431888321,3.3851535937404362
W041,Yunnan,Delta,10,5.0,2.7326442385704763,2.9914045377086294
W041,Yunnan,Delta,11,0.0,2.3900593060262016,2.615908127871556
W041,Yunnan,Delta,12,2.0,2.0880386872934174,2.2671347621138285
W041,Yunnan,Delta,13,1.0,1.8224695641304658,1.9497985491103782
W041,Yunnan,Delta,14,5.0,1.589114811404893,1.6657754741521638
W041,Yunnan,Delta,15,9.0,1.3840624326901971,1.4149258177572839
W041,Yunnan,Delta,16,2.0,1.2038653711320069,1.1957731188563854
W041,Yunnan,Delta,17,1.0,1.0455398349206628,1.0060308721239082
W041,Yunnan,Delta,18,0.0,0.9065103968710885,0.8429902469051355
W041,Yunnan,Delta,19,0.0,0.7845436893379386,0.7037918508624391
W041,Yunnan,Delta,20,1.0,0.6776879170637585,0.5856065912243622
W041,Yunnan,Delta,21,0.0,0.5842234512616556,0.4857486180213202
W041,Yunnan,Delta,22,0.0,0.502624543704641,0.40173954701438896
W041,Yunnan,Delta,23,2.0,0.43153031304435513,0.33133903781901386
W042,Jiangsu,Delta,0,13.0,13.174590861237009,17.306456176609473
W042,Jiangsu,Delta,1,12.0,15.276444390640608,24.041058398064724
W042,Jiangsu,Delta,2,12.0,18.63568935498325,29.059555918163806
W042,Jiangsu,Delta,3,2.0,22.410650850157204,33.07868506413035
W042,Jiangsu,Delta,4,39.0,26.32161494290986,36.34667687520959
W042,Jiangsu,Delta,5,34.0,30.245704553908368,38.92256169768955
W042,Jiangsu,Delta,6,48.0,34.067142110145596,40.80018997672716
W042,Jiangsu,Delta,7,20.0,37.634993418442654,41.964427435304735
W042,Jiangsu,Delta,8,18.0,40.76477344222073,42.41592000917615
W042,Jiangsu,Delta,9,19.0,43.25963486082064,42.18022810021227
W042,Jiangsu,Delta,10,30.0,44.940260342574994,41.308674956041635
W042,Jiangsu,Delta,11,43.0,45.675498281351835,39.874700632359655
W042,Jiangsu,Delta,12,47.0,45.406195215369955,37.96794188426266
W042,Jiangsu,Delta,13,38.0,44.15623533355944,35.687480455949576
W042,Jiangsu,Delta,14,40.0,42.02833220948745,33.135238197315175
W042,Jiangsu,Delta,15,61.0,39.18651839539462,30.410162903443794
W042,Jiangsu,Delta,16,54.0,35.83069564481101,27.60358080737032
W042,Jiangsu,Delta,17,38.0,32.16977582872377,24.79587411648517
W042,Jiangsu,Delta,18,38.0,28.3988506845824,22.05447341093644
W042,Jiangsu,Delta,19,50.0,24.6834575613217,19.433035206734488
W042,Jiangsu,Delta,20,54.0,21.151556221680405,16.9716017376519
W042,Jiangsu,Delta,21,38.0,17.892090699372247,14.697506869868644
W042,Jiangsu,Delta,22,26.0,14.958197732243983,12.626790584842173
W042,Jiangsu,Delta,23,18.0,12.373057070185391,10.765905376975175
W042,Jiangsu,Delta,24,18.0,10.1367379811525,9.113532391002265
W042,Jiangsu,Delta,25,6.0,8.232900289240723,7.662365663890558
W042,Jiangsu,Delta,26,3.0,6.63468305241829,6.400763682208485
W042,Jiangsu,Delta,27,6.0,5.309482845411616,5.314204688246138
W042,Jiangsu,Delta,28,3.0,4.2225729348575465,4.386513488080433
W042,Jiangsu,Delta,29,3.0,3.339661504744129,3.600851993218122
W042,Jiangsu,Delta,30,1.0,2.6285581907436097,2.9404834050601427
W042,Jiangsu,Delta,31,1.0,2.060139058494979,2.3893315039006406
W042,Jiangsu,Delta,32,0.0,1.608791182022312,1.9323629500954187
W042,Jiangsu,Delta,33,0.0,1.2524937281703645,1.5558229821081169
